ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
4421,Wed Dec 11 19:54:28 EST 2024,Wed Dec 11 19:54:28 EST 2024,GET,http://localhost:8000/static/rest_framework/js/prettify-min.js,200,OK,16,259,13632

4422,Wed Dec 11 19:54:28 EST 2024,Wed Dec 11 19:54:28 EST 2024,GET,http://localhost:8000/static/rest_framework/js/ajax-form.js,200,OK,19,255,3796

4423,Wed Dec 11 19:54:28 EST 2024,Wed Dec 11 19:54:28 EST 2024,GET,http://localhost:8000/static/debug_toolbar/css/toolbar.css,200,OK,132,241,16675

4424,Wed Dec 11 19:54:28 EST 2024,Wed Dec 11 19:54:29 EST 2024,GET,http://localhost:8000/static/rest_framework/js/csrf.js,200,OK,49,250,1793

4425,Wed Dec 11 19:54:28 EST 2024,Wed Dec 11 19:54:29 EST 2024,GET,http://localhost:8000/static/rest_framework/js/load-ajax-form.js,200,OK,23,258,59

4426,Wed Dec 11 19:54:29 EST 2024,Wed Dec 11 19:54:29 EST 2024,GET,http://localhost:8000/static/rest_framework/js/load-ajax-form.js?name=abc,200,OK,2,258,59

4427,Wed Dec 11 19:54:29 EST 2024,Wed Dec 11 19:54:29 EST 2024,GET,http://localhost:8000/static/rest_framework/img/grid.png,200,OK,9,238,1458

4428,Wed Dec 11 19:54:29 EST 2024,Wed Dec 11 19:54:29 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/utils.js,200,OK,10,251,4742

4429,Wed Dec 11 19:54:30 EST 2024,Wed Dec 11 19:54:30 EST 2024,GET,http://localhost:8000/static/debug_toolbar/css/print.css,200,OK,2,236,43

4430,Wed Dec 11 19:54:30 EST 2024,Wed Dec 11 19:54:30 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,40,694,17829

4431,Wed Dec 11 19:54:31 EST 2024,Wed Dec 11 19:54:31 EST 2024,GET,http://localhost:8000/static/rest_framework/js/bootstrap.min.js?name=abc,200,OK,5,260,39680

4432,Wed Dec 11 19:54:31 EST 2024,Wed Dec 11 19:54:31 EST 2024,GET,http://localhost:8000/api/,401,Unauthorized,67,877,23518

4434,Wed Dec 11 19:54:32 EST 2024,Wed Dec 11 19:54:32 EST 2024,GET,http://localhost:8000/static/rest_framework/js/prettify-min.js,200,OK,5,259,13632

4435,Wed Dec 11 19:54:32 EST 2024,Wed Dec 11 19:54:32 EST 2024,GET,http://localhost:8000/static/rest_framework/css/default.css,200,OK,10,240,1152

4436,Wed Dec 11 19:54:32 EST 2024,Wed Dec 11 19:54:32 EST 2024,GET,http://localhost:8000/static/rest_framework/js/csrf.js,200,OK,3,250,1793

4437,Wed Dec 11 19:54:32 EST 2024,Wed Dec 11 19:54:32 EST 2024,GET,http://localhost:8000/static/rest_framework/css/bootstrap-tweaks.css,200,OK,1,249,3426

4433,Wed Dec 11 19:54:32 EST 2024,Wed Dec 11 19:54:32 EST 2024,GET,http://localhost:8000/static/rest_framework/css/bootstrap.min.css,200,OK,15,248,121457

4439,Wed Dec 11 19:54:32 EST 2024,Wed Dec 11 19:54:32 EST 2024,GET,http://localhost:8000/static/rest_framework/js/load-ajax-form.js,200,OK,49,258,59

4438,Wed Dec 11 19:54:32 EST 2024,Wed Dec 11 19:54:32 EST 2024,GET,http://localhost:8000/static/rest_framework/js/jquery-3.7.1.min.js,200,OK,13,263,87533

4440,Wed Dec 11 19:54:32 EST 2024,Wed Dec 11 19:54:32 EST 2024,GET,http://localhost:8000/static/rest_framework/js/ajax-form.js,200,OK,11,255,3796

4441,Wed Dec 11 19:54:32 EST 2024,Wed Dec 11 19:54:32 EST 2024,GET,http://localhost:8000/static/rest_framework/js/default.js,200,OK,18,253,1268

4442,Wed Dec 11 19:54:32 EST 2024,Wed Dec 11 19:54:32 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/toolbar.js,200,OK,9,254,14601

4443,Wed Dec 11 19:54:32 EST 2024,Wed Dec 11 19:54:32 EST 2024,GET,http://localhost:8000/static/rest_framework/css/prettify.css,200,OK,51,240,817

4444,Wed Dec 11 19:54:32 EST 2024,Wed Dec 11 19:54:32 EST 2024,GET,http://localhost:8000/static/rest_framework/js/bootstrap.min.js,200,OK,16,260,39680

4445,Wed Dec 11 19:54:32 EST 2024,Wed Dec 11 19:54:32 EST 2024,GET,http://localhost:8000/static/debug_toolbar/css/toolbar.css,200,OK,73,241,16675

4446,Wed Dec 11 19:54:33 EST 2024,Wed Dec 11 19:54:33 EST 2024,GET,http://localhost:8000/static/rest_framework/img/grid.png,200,OK,42,238,1458

4447,Wed Dec 11 19:54:33 EST 2024,Wed Dec 11 19:54:33 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/utils.js,200,OK,77,251,4742

4448,Wed Dec 11 19:54:33 EST 2024,Wed Dec 11 19:54:33 EST 2024,GET,http://localhost:8000/static/debug_toolbar/css/print.css,200,OK,81,236,43

4449,Wed Dec 11 19:54:33 EST 2024,Wed Dec 11 19:54:33 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,121,694,17829

4812,Wed Dec 11 19:55:06 EST 2024,Wed Dec 11 19:55:06 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=4c682a67f29e46339332d06fe51af17a&panel_id=TemplatesPanel,200,OK,83,256,120

4853,Wed Dec 11 19:55:09 EST 2024,Wed Dec 11 19:55:09 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=6c058325e3cb4651a6a5d3a549326f4a&panel_id=TemplatesPanel,200,OK,86,256,120

5083,Wed Dec 11 19:55:27 EST 2024,Wed Dec 11 19:55:27 EST 2024,GET,http://localhost:8000/static/rest_framework/js/jquery-3.7.1.min.js,200,OK,36,263,87533

5094,Wed Dec 11 19:55:28 EST 2024,Wed Dec 11 19:55:28 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,92,694,17829

5121,Wed Dec 11 19:55:31 EST 2024,Wed Dec 11 19:55:31 EST 2024,GET,http://localhost:8000/static/rest_framework/js/jquery-3.7.1.min.js?name=abc,200,OK,16,263,87533

5168,Wed Dec 11 19:55:35 EST 2024,Wed Dec 11 19:55:35 EST 2024,GET,http://localhost:8000/static/rest_framework/js/csrf.js,200,OK,20,250,1793

5178,Wed Dec 11 19:55:36 EST 2024,Wed Dec 11 19:55:36 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,59,695,17829

5190,Wed Dec 11 19:55:37 EST 2024,Wed Dec 11 19:55:37 EST 2024,GET,http://localhost:8000/static/rest_framework/js/csrf.js?name=abc,200,OK,11,250,1793

5197,Wed Dec 11 19:55:38 EST 2024,Wed Dec 11 19:55:38 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=4c682a67f29e46339332d06fe51af17a&panel_id=StaticFilesPanel,200,OK,70,256,120

5261,Wed Dec 11 19:55:42 EST 2024,Wed Dec 11 19:55:43 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=6c058325e3cb4651a6a5d3a549326f4a&panel_id=StaticFilesPanel,200,OK,211,256,120

5313,Wed Dec 11 19:55:46 EST 2024,Wed Dec 11 19:55:47 EST 2024,GET,http://localhost:8000/?name=abc,401,Unauthorized,239,878,23518

5317,Wed Dec 11 19:55:47 EST 2024,Wed Dec 11 19:55:47 EST 2024,GET,http://localhost:8000/static/rest_framework/js/jquery-3.7.1.min.js,200,OK,68,263,87533

5321,Wed Dec 11 19:55:47 EST 2024,Wed Dec 11 19:55:47 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,165,681,17830

5387,Wed Dec 11 19:55:51 EST 2024,Wed Dec 11 19:55:52 EST 2024,GET,http://localhost:8000/api/?name=abc,401,Unauthorized,128,891,23571

5393,Wed Dec 11 19:55:52 EST 2024,Wed Dec 11 19:55:52 EST 2024,GET,http://localhost:8000/static/rest_framework/js/prettify-min.js,200,OK,46,259,13632

5394,Wed Dec 11 19:55:52 EST 2024,Wed Dec 11 19:55:52 EST 2024,GET,http://localhost:8000/static/rest_framework/js/bootstrap.min.js,200,OK,46,260,39680

5396,Wed Dec 11 19:55:52 EST 2024,Wed Dec 11 19:55:52 EST 2024,GET,http://localhost:8000/static/rest_framework/js/jquery-3.7.1.min.js,200,OK,140,263,87533

5397,Wed Dec 11 19:55:52 EST 2024,Wed Dec 11 19:55:52 EST 2024,GET,http://localhost:8000/static/rest_framework/js/default.js,200,OK,141,253,1268

5398,Wed Dec 11 19:55:52 EST 2024,Wed Dec 11 19:55:52 EST 2024,GET,http://localhost:8000/static/rest_framework/js/ajax-form.js,200,OK,123,255,3796

5399,Wed Dec 11 19:55:52 EST 2024,Wed Dec 11 19:55:52 EST 2024,GET,http://localhost:8000/static/rest_framework/js/csrf.js,200,OK,121,250,1793

5404,Wed Dec 11 19:55:52 EST 2024,Wed Dec 11 19:55:52 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/utils.js,200,OK,69,251,4742

5413,Wed Dec 11 19:55:52 EST 2024,Wed Dec 11 19:55:52 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,83,693,17829

5602,Wed Dec 11 19:56:07 EST 2024,Wed Dec 11 19:56:07 EST 2024,GET,http://localhost:8000/api/universities/,401,Unauthorized,165,996,23916

5606,Wed Dec 11 19:56:07 EST 2024,Wed Dec 11 19:56:07 EST 2024,GET,http://localhost:8000/api/universities,401,Unauthorized,234,995,23921

5609,Wed Dec 11 19:56:07 EST 2024,Wed Dec 11 19:56:07 EST 2024,GET,http://localhost:8000/static/rest_framework/js/csrf.js,200,OK,47,250,1793

5610,Wed Dec 11 19:56:07 EST 2024,Wed Dec 11 19:56:07 EST 2024,GET,http://localhost:8000/static/rest_framework/css/bootstrap-tweaks.css,200,OK,39,249,3426

5611,Wed Dec 11 19:56:07 EST 2024,Wed Dec 11 19:56:07 EST 2024,GET,http://localhost:8000/static/rest_framework/js/load-ajax-form.js,200,OK,54,258,59

5613,Wed Dec 11 19:56:07 EST 2024,Wed Dec 11 19:56:07 EST 2024,GET,http://localhost:8000/static/rest_framework/css/default.css,200,OK,89,240,1152

5612,Wed Dec 11 19:56:07 EST 2024,Wed Dec 11 19:56:07 EST 2024,GET,http://localhost:8000/static/rest_framework/css/bootstrap.min.css,200,OK,117,248,121457

5617,Wed Dec 11 19:56:07 EST 2024,Wed Dec 11 19:56:07 EST 2024,GET,http://localhost:8000/static/rest_framework/js/ajax-form.js,200,OK,83,255,3796

5614,Wed Dec 11 19:56:07 EST 2024,Wed Dec 11 19:56:07 EST 2024,GET,http://localhost:8000/static/rest_framework/js/prettify-min.js,200,OK,106,259,13632

5618,Wed Dec 11 19:56:07 EST 2024,Wed Dec 11 19:56:07 EST 2024,GET,http://localhost:8000/static/rest_framework/js/default.js,200,OK,86,253,1268

5620,Wed Dec 11 19:56:07 EST 2024,Wed Dec 11 19:56:07 EST 2024,GET,http://localhost:8000/static/debug_toolbar/css/toolbar.css,200,OK,89,241,16675

5619,Wed Dec 11 19:56:07 EST 2024,Wed Dec 11 19:56:07 EST 2024,GET,http://localhost:8000/static/rest_framework/js/bootstrap.min.js,200,OK,61,260,39680

5622,Wed Dec 11 19:56:07 EST 2024,Wed Dec 11 19:56:07 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/toolbar.js,200,OK,71,254,14601

5623,Wed Dec 11 19:56:07 EST 2024,Wed Dec 11 19:56:07 EST 2024,GET,http://localhost:8000/static/rest_framework/css/prettify.css,200,OK,108,240,817

5621,Wed Dec 11 19:56:07 EST 2024,Wed Dec 11 19:56:07 EST 2024,GET,http://localhost:8000/static/rest_framework/js/jquery-3.7.1.min.js,200,OK,153,263,87533

5629,Wed Dec 11 19:56:08 EST 2024,Wed Dec 11 19:56:08 EST 2024,GET,http://localhost:8000/static/rest_framework/img/grid.png,200,OK,62,238,1458

5634,Wed Dec 11 19:56:08 EST 2024,Wed Dec 11 19:56:08 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/utils.js,200,OK,54,251,4742

5639,Wed Dec 11 19:56:08 EST 2024,Wed Dec 11 19:56:08 EST 2024,GET,http://localhost:8000/static/rest_framework/css/bootstrap.min.css,200,OK,47,248,121457

5643,Wed Dec 11 19:56:09 EST 2024,Wed Dec 11 19:56:09 EST 2024,GET,http://localhost:8000/static/rest_framework/css/bootstrap-tweaks.css,200,OK,33,249,3426

5644,Wed Dec 11 19:56:09 EST 2024,Wed Dec 11 19:56:09 EST 2024,GET,http://localhost:8000/static/rest_framework/js/csrf.js,200,OK,17,250,1793

5645,Wed Dec 11 19:56:09 EST 2024,Wed Dec 11 19:56:09 EST 2024,GET,http://localhost:8000/static/debug_toolbar/css/toolbar.css,200,OK,48,241,16675

5646,Wed Dec 11 19:56:09 EST 2024,Wed Dec 11 19:56:09 EST 2024,GET,http://localhost:8000/static/rest_framework/js/ajax-form.js,200,OK,72,255,3796

5647,Wed Dec 11 19:56:09 EST 2024,Wed Dec 11 19:56:09 EST 2024,GET,http://localhost:8000/static/rest_framework/js/load-ajax-form.js,200,OK,79,258,59

5648,Wed Dec 11 19:56:09 EST 2024,Wed Dec 11 19:56:09 EST 2024,GET,http://localhost:8000/static/rest_framework/js/jquery-3.7.1.min.js,200,OK,54,263,87533

5650,Wed Dec 11 19:56:09 EST 2024,Wed Dec 11 19:56:09 EST 2024,GET,http://localhost:8000/static/rest_framework/css/default.css,200,OK,131,240,1152

5651,Wed Dec 11 19:56:09 EST 2024,Wed Dec 11 19:56:09 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/toolbar.js,200,OK,109,254,14601

5652,Wed Dec 11 19:56:09 EST 2024,Wed Dec 11 19:56:09 EST 2024,GET,http://localhost:8000/static/rest_framework/js/default.js,200,OK,60,253,1268

5655,Wed Dec 11 19:56:09 EST 2024,Wed Dec 11 19:56:09 EST 2024,GET,http://localhost:8000/static/rest_framework/css/prettify.css,200,OK,122,240,817

5653,Wed Dec 11 19:56:09 EST 2024,Wed Dec 11 19:56:09 EST 2024,GET,http://localhost:8000/static/rest_framework/js/bootstrap.min.js,200,OK,138,260,39680

5654,Wed Dec 11 19:56:09 EST 2024,Wed Dec 11 19:56:09 EST 2024,GET,http://localhost:8000/static/rest_framework/js/prettify-min.js,200,OK,137,259,13632

5657,Wed Dec 11 19:56:09 EST 2024,Wed Dec 11 19:56:09 EST 2024,GET,http://localhost:8000/static/debug_toolbar/css/print.css,200,OK,61,236,43

5661,Wed Dec 11 19:56:09 EST 2024,Wed Dec 11 19:56:09 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,98,680,17829

5663,Wed Dec 11 19:56:09 EST 2024,Wed Dec 11 19:56:09 EST 2024,GET,http://localhost:8000/static/rest_framework/img/grid.png,200,OK,27,238,1458

5671,Wed Dec 11 19:56:10 EST 2024,Wed Dec 11 19:56:10 EST 2024,GET,http://localhost:8000/static/debug_toolbar/css/print.css,200,OK,3,236,43

5674,Wed Dec 11 19:56:10 EST 2024,Wed Dec 11 19:56:10 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/utils.js,200,OK,39,251,4742

5677,Wed Dec 11 19:56:10 EST 2024,Wed Dec 11 19:56:10 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,97,694,17829

5749,Wed Dec 11 19:56:16 EST 2024,Wed Dec 11 19:56:16 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=3fd3231fff854763854f8f103a33984f&panel_id=StaticFilesPanel,200,OK,125,256,120

5861,Wed Dec 11 19:56:27 EST 2024,Wed Dec 11 19:56:28 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=9868823251924e7aa6c1ad654111cd29&panel_id=StaticFilesPanel,200,OK,141,256,120

5933,Wed Dec 11 19:56:50 EST 2024,Wed Dec 11 19:56:50 EST 2024,GET,http://localhost:8000/static/rest_framework/js/prettify-min.js,200,OK,9,259,13632

5936,Wed Dec 11 19:56:50 EST 2024,Wed Dec 11 19:56:50 EST 2024,GET,http://localhost:8000/static/rest_framework/js/default.js,200,OK,15,253,1268

5937,Wed Dec 11 19:56:50 EST 2024,Wed Dec 11 19:56:50 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,39,693,17829

5940,Wed Dec 11 19:56:51 EST 2024,Wed Dec 11 19:56:51 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,42,695,17829

5943,Wed Dec 11 19:56:52 EST 2024,Wed Dec 11 19:56:52 EST 2024,GET,http://localhost:8000/static/rest_framework/js/prettify-min.js?name=abc,200,OK,11,259,13632

5946,Wed Dec 11 19:56:53 EST 2024,Wed Dec 11 19:56:53 EST 2024,GET,http://localhost:8000/static/rest_framework/js/default.js?name=abc,200,OK,12,253,1268

5993,Wed Dec 11 19:56:58 EST 2024,Wed Dec 11 19:56:59 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=a0d3c6e038024a1bb79672216aef63ec&panel_id=TemplatesPanel,200,OK,221,256,120

6001,Wed Dec 11 19:56:59 EST 2024,Wed Dec 11 19:56:59 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=6fa1b13c4bf14f99b4a5a48667986f98&panel_id=TemplatesPanel,200,OK,240,256,120

6394,Wed Dec 11 19:57:28 EST 2024,Wed Dec 11 19:57:28 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=a0d3c6e038024a1bb79672216aef63ec&panel_id=StaticFilesPanel,200,OK,266,256,120

6404,Wed Dec 11 19:57:29 EST 2024,Wed Dec 11 19:57:29 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=6fa1b13c4bf14f99b4a5a48667986f98&panel_id=StaticFilesPanel,200,OK,266,256,120

6503,Wed Dec 11 19:57:37 EST 2024,Wed Dec 11 19:57:37 EST 2024,GET,http://localhost:8000/api/universities/?name=abc,401,Unauthorized,493,994,23974

6506,Wed Dec 11 19:57:38 EST 2024,Wed Dec 11 19:57:38 EST 2024,GET,http://localhost:8000/static/rest_framework/js/jquery-3.7.1.min.js,200,OK,102,263,87533

6507,Wed Dec 11 19:57:38 EST 2024,Wed Dec 11 19:57:38 EST 2024,GET,http://localhost:8000/static/rest_framework/js/ajax-form.js,200,OK,139,255,3796

6509,Wed Dec 11 19:57:38 EST 2024,Wed Dec 11 19:57:38 EST 2024,GET,http://localhost:8000/static/rest_framework/js/csrf.js,200,OK,199,250,1793

6510,Wed Dec 11 19:57:38 EST 2024,Wed Dec 11 19:57:38 EST 2024,GET,http://localhost:8000/static/rest_framework/js/default.js,200,OK,214,253,1268

6511,Wed Dec 11 19:57:38 EST 2024,Wed Dec 11 19:57:38 EST 2024,GET,http://localhost:8000/static/rest_framework/js/load-ajax-form.js,200,OK,231,258,59

6513,Wed Dec 11 19:57:38 EST 2024,Wed Dec 11 19:57:38 EST 2024,GET,http://localhost:8000/static/rest_framework/js/bootstrap.min.js,200,OK,315,260,39680

6515,Wed Dec 11 19:57:38 EST 2024,Wed Dec 11 19:57:38 EST 2024,GET,http://localhost:8000/static/rest_framework/js/prettify-min.js,200,OK,369,259,13632

6517,Wed Dec 11 19:57:38 EST 2024,Wed Dec 11 19:57:38 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,139,680,17829

6516,Wed Dec 11 19:57:38 EST 2024,Wed Dec 11 19:57:38 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/toolbar.js,200,OK,381,254,14601

6523,Wed Dec 11 19:57:37 EST 2024,Wed Dec 11 19:57:38 EST 2024,GET,http://localhost:8000/api/universities?name=abc,401,Unauthorized,326,995,23971

6525,Wed Dec 11 19:57:39 EST 2024,Wed Dec 11 19:57:39 EST 2024,GET,http://localhost:8000/static/rest_framework/js/jquery-3.7.1.min.js,200,OK,13,263,87533

6527,Wed Dec 11 19:57:39 EST 2024,Wed Dec 11 19:57:39 EST 2024,GET,http://localhost:8000/static/rest_framework/js/ajax-form.js,200,OK,23,255,3796

6528,Wed Dec 11 19:57:39 EST 2024,Wed Dec 11 19:57:39 EST 2024,GET,http://localhost:8000/static/rest_framework/js/csrf.js,200,OK,23,250,1793

6529,Wed Dec 11 19:57:39 EST 2024,Wed Dec 11 19:57:39 EST 2024,GET,http://localhost:8000/static/rest_framework/js/bootstrap.min.js,200,OK,33,260,39680

6533,Wed Dec 11 19:57:39 EST 2024,Wed Dec 11 19:57:39 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,232,695,17829

6704,Wed Dec 11 19:57:53 EST 2024,Wed Dec 11 19:57:53 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=603e8f7ffe5d4e38bf593a30098681bb&panel_id=StaticFilesPanel,200,OK,157,256,120

6753,Wed Dec 11 19:57:57 EST 2024,Wed Dec 11 19:57:57 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=8cb11a67fd9546ad8954ea7976341e20&panel_id=StaticFilesPanel,200,OK,359,256,120

6818,Wed Dec 11 19:58:03 EST 2024,Wed Dec 11 19:58:03 EST 2024,GET,http://localhost:8000/static/rest_framework/js/ajax-form.js,200,OK,53,255,3796

6831,Wed Dec 11 19:58:04 EST 2024,Wed Dec 11 19:58:05 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,382,694,17831

6845,Wed Dec 11 19:58:06 EST 2024,Wed Dec 11 19:58:06 EST 2024,GET,http://localhost:8000/static/rest_framework/js/ajax-form.js?name=abc,200,OK,42,255,3796

7036,Wed Dec 11 19:58:21 EST 2024,Wed Dec 11 19:58:22 EST 2024,GET,http://localhost:8000/api/universities/,401,Unauthorized,224,996,23919

7041,Wed Dec 11 19:58:22 EST 2024,Wed Dec 11 19:58:22 EST 2024,GET,http://localhost:8000/static/rest_framework/js/csrf.js,200,OK,68,250,1793

7040,Wed Dec 11 19:58:22 EST 2024,Wed Dec 11 19:58:22 EST 2024,GET,http://localhost:8000/static/rest_framework/css/bootstrap-tweaks.css,200,OK,62,249,3426

7042,Wed Dec 11 19:58:22 EST 2024,Wed Dec 11 19:58:22 EST 2024,GET,http://localhost:8000/static/rest_framework/js/jquery-3.7.1.min.js,200,OK,69,263,87533

7044,Wed Dec 11 19:58:22 EST 2024,Wed Dec 11 19:58:22 EST 2024,GET,http://localhost:8000/static/debug_toolbar/css/toolbar.css,200,OK,103,241,16675

7045,Wed Dec 11 19:58:22 EST 2024,Wed Dec 11 19:58:22 EST 2024,GET,http://localhost:8000/static/rest_framework/js/prettify-min.js,200,OK,142,259,13632

7046,Wed Dec 11 19:58:22 EST 2024,Wed Dec 11 19:58:22 EST 2024,GET,http://localhost:8000/static/rest_framework/css/prettify.css,200,OK,69,240,817

7047,Wed Dec 11 19:58:22 EST 2024,Wed Dec 11 19:58:22 EST 2024,GET,http://localhost:8000/static/rest_framework/js/default.js,200,OK,35,253,1268

7049,Wed Dec 11 19:58:22 EST 2024,Wed Dec 11 19:58:22 EST 2024,GET,http://localhost:8000/static/rest_framework/js/load-ajax-form.js,200,OK,123,258,59

7048,Wed Dec 11 19:58:22 EST 2024,Wed Dec 11 19:58:22 EST 2024,GET,http://localhost:8000/static/rest_framework/css/bootstrap.min.css,200,OK,70,248,121457

7050,Wed Dec 11 19:58:22 EST 2024,Wed Dec 11 19:58:22 EST 2024,GET,http://localhost:8000/static/rest_framework/js/bootstrap.min.js,200,OK,53,260,39680

7053,Wed Dec 11 19:58:22 EST 2024,Wed Dec 11 19:58:22 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/toolbar.js,200,OK,11,254,14601

7054,Wed Dec 11 19:58:22 EST 2024,Wed Dec 11 19:58:22 EST 2024,GET,http://localhost:8000/static/rest_framework/css/default.css,200,OK,78,240,1152

7052,Wed Dec 11 19:58:22 EST 2024,Wed Dec 11 19:58:22 EST 2024,GET,http://localhost:8000/static/rest_framework/js/ajax-form.js,200,OK,12,255,3796

7057,Wed Dec 11 19:58:23 EST 2024,Wed Dec 11 19:58:23 EST 2024,GET,http://localhost:8000/static/rest_framework/img/grid.png,200,OK,213,238,1458

7059,Wed Dec 11 19:58:23 EST 2024,Wed Dec 11 19:58:23 EST 2024,GET,http://localhost:8000/static/debug_toolbar/css/print.css,200,OK,170,236,43

7060,Wed Dec 11 19:58:23 EST 2024,Wed Dec 11 19:58:23 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/utils.js,200,OK,224,251,4742

7069,Wed Dec 11 19:58:23 EST 2024,Wed Dec 11 19:58:23 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,195,694,17829

7302,Wed Dec 11 19:58:42 EST 2024,Wed Dec 11 19:58:42 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=0de7f275620948e880d88413998eae12&panel_id=TemplatesPanel,200,OK,290,256,120

7318,Wed Dec 11 19:58:43 EST 2024,Wed Dec 11 19:58:44 EST 2024,GET,http://localhost:8000/api-auth/login/?next=/api/,200,OK,206,919,16280

7323,Wed Dec 11 19:58:44 EST 2024,Wed Dec 11 19:58:44 EST 2024,GET,http://localhost:8000/static/rest_framework/css/bootstrap.min.css,200,OK,18,248,121457

7324,Wed Dec 11 19:58:44 EST 2024,Wed Dec 11 19:58:44 EST 2024,GET,http://localhost:8000/static/rest_framework/css/prettify.css,200,OK,20,240,817

7325,Wed Dec 11 19:58:44 EST 2024,Wed Dec 11 19:58:44 EST 2024,GET,http://localhost:8000/static/rest_framework/css/bootstrap-tweaks.css,200,OK,31,249,3426

7326,Wed Dec 11 19:58:44 EST 2024,Wed Dec 11 19:58:44 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/toolbar.js,200,OK,32,254,14601

7329,Wed Dec 11 19:58:44 EST 2024,Wed Dec 11 19:58:44 EST 2024,GET,http://localhost:8000/static/rest_framework/css/default.css,200,OK,46,240,1152

7330,Wed Dec 11 19:58:44 EST 2024,Wed Dec 11 19:58:44 EST 2024,GET,http://localhost:8000/static/debug_toolbar/css/toolbar.css,200,OK,96,241,16675

7333,Wed Dec 11 19:58:44 EST 2024,Wed Dec 11 19:58:44 EST 2024,GET,http://localhost:8000/static/debug_toolbar/js/utils.js,200,OK,20,251,4742

7334,Wed Dec 11 19:58:44 EST 2024,Wed Dec 11 19:58:44 EST 2024,GET,http://localhost:8000/static/debug_toolbar/css/print.css,200,OK,49,236,43

7335,Wed Dec 11 19:58:44 EST 2024,Wed Dec 11 19:58:44 EST 2024,GET,http://localhost:8000/static/rest_framework/img/grid.png,200,OK,59,238,1458

7336,Wed Dec 11 19:58:45 EST 2024,Wed Dec 11 19:58:45 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,97,692,17829

7361,Wed Dec 11 19:58:48 EST 2024,Wed Dec 11 19:58:49 EST 2024,POST,http://localhost:8000/api-auth/login/,200,OK,1114,1043,16618

7362,Wed Dec 11 19:58:50 EST 2024,Wed Dec 11 19:58:50 EST 2024,GET,http://localhost:8000/favicon.ico,404,Not Found,78,695,17829

7366,Wed Dec 11 19:58:50 EST 2024,Wed Dec 11 19:58:50 EST 2024,GET,http://localhost:8000/api-auth/login/?next=/api/,200,OK,104,934,16279

7418,Wed Dec 11 19:59:07 EST 2024,Wed Dec 11 19:59:07 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=0443651fd3e84b0d9df09212cc1a4d44&panel_id=TemplatesPanel,200,OK,46,256,120

7419,Wed Dec 11 19:59:08 EST 2024,Wed Dec 11 19:59:08 EST 2024,GET,http://localhost:8000/__debug__/render_panel/?store_id=0de7f275620948e880d88413998eae12&panel_id=StaticFilesPanel,200,OK,78,256,120

